customer_id,customer_name,email,age,gender,city,state,signup_date,income,purchase_count,total_spent,satisfaction_score,email_valido,signup_date_year,signup_date_month,signup_date_quarter,signup_date_weekday,customer_segment
CUST004538,Luara Rezende,luara.rezende@provedor.com.br,56.0,feminino,Ribeirão Preto,SP,2024-11-03,2136.0,5,1018.0,2.8,True,2024,11,4,Sunday,Low Value
CUST001734,Dr. Benjamin Vasconcelos,dr..benjamin.vasconcelos@provedor.com.br,67.0,masculino,Brasília,DF,2024-11-03,4924.0,5,1205.0,3.3,True,2024,11,4,Sunday,Low Value
CUST001756,Marcos Vinicius Nunes,marcos.vinicius.nunes@webmail.com,59.0,masculino,Vitória da Conquista,BA,2024-11-03,4830.0,6,1115.0,4.2,True,2024,11,4,Sunday,Low Value
CUST002499,Rafael Cavalcante,rafael.cavalcante@webmail.com,32.0,masculino,Florianópolis,SC,2024-11-03,4828.0,6,1584.0,4.0,True,2024,11,4,Sunday,Medium Value
CUST002223,Srta. Emanuella Ribeiro,srta..emanuella.ribeiro@correio.net,36.0,feminino,Salvador,BA,2024-11-03,4480.0,4,1182.0,3.4,True,2024,11,4,Sunday,Low Value
CUST004657,Sr. Renan Carvalho,sr..renan.carvalho@correio.net,41.0,masculino,Curitiba,PR,2024-11-04,1404.0,9,1651.0,4.9,True,2024,11,4,Monday,Medium Value
CUST003141,José Miguel Fogaça,jose.miguel.fogaca@email.com,36.0,masculino,Sorocaba,SP,2024-11-04,3052.0,7,1870.0,3.7,True,2024,11,4,Monday,Medium Value
CUST004717,Sra. Alexia Mendonça,sra..alexia.mendonca@provedor.com.br,37.0,feminino,Juiz de Fora,MG,2024-11-04,1993.0,13,1225.0,3.1,True,2024,11,4,Monday,Low Value
CUST002643,Theo Mendonça,theo.mendonca@mail.com,40.0,masculino,Pelotas,RS,2024-11-04,1500.0,7,1107.0,3.8,True,2024,11,4,Monday,Low Value
CUST000097,Vitor Hugo Araújo,vitor.hugo.araujo@mail.com,44.0,masculino,Pelotas,RS,2024-11-04,3657.0,10,2100.0,4.7,True,2024,11,4,Monday,High Value
CUST002368,Stephany Marques,stephany.marques@email.com,39.0,feminino,Florianópolis,SC,2024-11-05,4936.0,7,1657.0,1.9,True,2024,11,4,Tuesday,Medium Value
CUST002201,Vitor Barros,vitor.barros@webmail.com,41.0,masculino,Sobral,CE,2024-11-05,2208.0,11,835.0,3.2,True,2024,11,4,Tuesday,Low Value
CUST003921,Aurora Rezende,aurora.rezende@provedor.com.br,36.0,feminino,Belo Horizonte,MG,2024-11-05,900.0,5,794.0,4.7,True,2024,11,4,Tuesday,Low Value
CUST002965,Larissa Cunha,larissa.cunha@mail.com,31.0,feminino,Pelotas,RS,2024-11-05,3955.0,5,1343.0,2.5,True,2024,11,4,Tuesday,Medium Value
CUST003115,Leonardo Azevedo,leonardo.azevedo@provedor.com.br,18.0,masculino,unknown,PR,2024-11-05,3358.0,6,2157.0,3.6,True,2024,11,4,Tuesday,High Value
CUST004427,Maysa Câmara,maysa.camara@mail.com,31.0,feminino,Joinville,SC,2024-11-05,1590.0,4,861.0,2.5,True,2024,11,4,Tuesday,Low Value
CUST001131,Daniela Nascimento,daniela.nascimento@webmail.com,37.0,feminino,Niterói,RJ,2024-11-05,4361.0,10,2873.0,3.7,True,2024,11,4,Tuesday,High Value
CUST001106,Carlos Eduardo Carvalho,carlos.eduardo.carvalho@provedor.com.br,45.0,masculino,Sorocaba,SP,2024-11-05,3670.0,13,3258.0,3.0,True,2024,11,4,Tuesday,High Value
CUST004496,Isadora Albuquerque,isadora.albuquerque@mail.com,47.0,feminino,Londrina,PR,2024-11-05,2527.0,5,1411.0,2.1,True,2024,11,4,Tuesday,Medium Value
CUST004593,Cecília Lopes,cecilia.lopes@email.com,18.0,feminino,São Paulo,SP,2024-11-06,3776.0,11,2924.0,4.1,True,2024,11,4,Wednesday,High Value
CUST002698,Dr. João Felipe Porto,dr..joao.felipe.porto@email.com,46.0,masculino,Porto Alegre,RS,2024-11-06,3182.0,7,2601.0,4.0,True,2024,11,4,Wednesday,High Value
CUST000804,Dr. Vitor Gabriel Rios,dr..vitor.gabriel.rios@email.com,56.0,masculino,Sorocaba,SP,2024-11-06,4056.0,5,1474.0,3.9,True,2024,11,4,Wednesday,Medium Value
CUST004831,Srta. Lavínia Gonçalves,srta..lavinia.goncalves@correio.net,38.0,feminino,Campinas,SP,2024-11-07,4140.0,3,718.0,4.2,True,2024,11,4,Thursday,Low Value
CUST004567,Dra. Heloisa Ferreira,dra..heloisa.ferreira@correio.net,37.0,feminino,unknown,MG,2024-11-08,3509.0,7,1780.0,4.4,True,2024,11,4,Friday,Medium Value
CUST003698,Dra. Valentina Da Luz,dra..valentina.da.luz@email.com,28.0,feminino,Maringá,PR,2024-11-08,2637.0,8,1724.0,4.0,True,2024,11,4,Friday,Medium Value
CUST001780,Samuel Cirino,samuel.cirino@email.com,46.0,masculino,Belém,PA,2024-11-09,2724.0,7,1911.0,2.7,True,2024,11,4,Saturday,Medium Value
CUST004745,Isabelly Siqueira,isabelly.siqueira@webmail.com,21.0,feminino,Juiz de Fora,MG,2024-11-09,1607.0,5,904.0,5.0,True,2024,11,4,Saturday,Low Value
CUST002218,Isabella Pinto,isabella.pinto@email.com,27.0,feminino,Parintins,AM,2024-11-09,2306.0,6,911.0,4.0,True,2024,11,4,Saturday,Low Value
CUST000102,Bernardo Rocha,bernardo.rocha@webmail.com,28.0,masculino,Santos,SP,2024-11-09,5496.0,12,3099.0,4.3,True,2024,11,4,Saturday,High Value
CUST003562,Maria Luísa Azevedo,maria.luisa.azevedo@webmail.com,44.0,feminino,Santos,SP,2024-11-09,4050.0,8,2021.0,3.4,True,2024,11,4,Saturday,Medium Value
CUST000833,Kaique Martins,kaique.martins@provedor.com.br,42.0,masculino,Brasília,DF,2024-11-10,3324.0,7,1689.0,3.5,True,2024,11,4,Sunday,Medium Value
CUST004021,João Miguel Almeida,joao.miguel.almeida@email.com,18.0,masculino,unknown,SP,2024-11-11,5578.0,6,1821.0,5.0,True,2024,11,4,Monday,Medium Value
CUST004662,Mariah Melo,mariah.melo@provedor.com.br,44.0,feminino,Salvador,BA,2024-11-11,4927.0,5,1616.0,2.8,True,2024,11,4,Monday,Medium Value
CUST001054,Aurora Macedo,aurora.macedo@provedor.com.br,31.0,feminino,Uberlândia,MG,2024-11-11,3266.0,5,1783.0,4.3,True,2024,11,4,Monday,Medium Value
CUST004695,Liam Teixeira,liam.teixeira@provedor.com.br,45.0,masculino,Contagem,MG,2024-11-11,6682.0,8,2812.0,4.8,True,2024,11,4,Monday,High Value
CUST003742,Joaquim Araújo,joaquim.araujo@provedor.com.br,41.0,masculino,Feira de Santana,BA,2024-11-11,2728.0,10,2297.0,3.6,True,2024,11,4,Monday,High Value
CUST004607,Isis Da Mota,isis.da.mota@correio.net,55.0,feminino,Caxias do Sul,RS,2024-11-11,2404.0,5,917.0,4.4,True,2024,11,4,Monday,Low Value
CUST001367,Ravi Lucca Da Rosa,ravi.lucca.da.rosa@correio.net,65.0,masculino,Niterói,RJ,2024-11-11,4450.0,10,187255.0,3.7,True,2024,11,4,Monday,High Value
CUST002047,Srta. Ágatha Rodrigues,srta..agatha.rodrigues@provedor.com.br,35.0,feminino,Uberlândia,MG,2024-11-12,1899.0,8,1293.0,2.7,True,2024,11,4,Tuesday,Low Value
CUST000563,Isaac Macedo,isaac.macedo@webmail.com,38.0,masculino,Manaus,AM,2024-11-12,3411.0,11,4211.0,1.8,True,2024,11,4,Tuesday,High Value
CUST002175,Raul Gomes,raul.gomes@provedor.com.br,50.0,masculino,Campinas,SP,2024-11-12,2788.0,6,1978.0,3.5,True,2024,11,4,Tuesday,Medium Value
CUST000595,Antony Pires,antony.pires@webmail.com,27.0,masculino,Florianópolis,SC,2024-11-12,2935.0,10,2249.0,4.0,True,2024,11,4,Tuesday,High Value
CUST003197,Felipe Duarte,felipe.duarte@provedor.com.br,41.0,masculino,unknown,ES,2024-11-12,1683.0,5,822.0,3.4,True,2024,11,4,Tuesday,Low Value
CUST001196,Asafe Cunha,asafe.cunha@webmail.com,32.0,masculino,São Paulo,SP,2024-11-12,1145.0,6,955.0,4.5,True,2024,11,4,Tuesday,Low Value
CUST000139,Luiz Gustavo Vasconcelos,luiz.gustavo.vasconcelos@correio.net,38.0,masculino,São Paulo,SP,2024-11-12,5557.0,4,1228.0,4.5,True,2024,11,4,Tuesday,Low Value
CUST002847,Maria Eduarda Pimenta,maria.eduarda.pimenta@email.com,24.0,feminino,Caxias do Sul,RS,2024-11-13,4761.0,8,2552.0,2.9,True,2024,11,4,Wednesday,High Value
CUST004523,Pietro Freitas,pietro.freitas@email.com,41.0,masculino,Brasília,DF,2024-11-13,3856.0,10,3311.0,4.1,True,2024,11,4,Wednesday,High Value
CUST003319,Paulo Campos,paulo.campos@webmail.com,38.0,masculino,unknown,DF,2024-11-13,3430.0,6,1122.0,4.6,True,2024,11,4,Wednesday,Low Value
CUST000777,Sra. Ana Carolina Albuquerque,sra..ana.carolina.albuquerque@mail.com,45.0,feminino,Petrópolis,RJ,2024-11-14,2746.0,6,1022.0,4.3,True,2024,11,4,Thursday,Low Value
CUST004529,Nathan Pimenta,nathan.pimenta@correio.net,50.0,masculino,Juiz de Fora,MG,2024-11-15,3313.0,6,1483.0,3.7,True,2024,11,4,Friday,Medium Value
CUST004952,Hadassa Cirino,hadassa.cirino@provedor.com.br,48.0,feminino,Caruaru,PE,2024-11-16,7202.0,9,3307.0,4.6,True,2024,11,4,Saturday,High Value
CUST003558,Otto Cassiano,otto.cassiano@mail.com,48.0,masculino,unknown,SP,2024-11-16,7651.0,10,4021.0,4.2,True,2024,11,4,Saturday,High Value
CUST004970,Rael Sousa,rael.sousa@provedor.com.br,36.0,masculino,Uberlândia,MG,2024-11-16,900.0,2,460.0,3.3,True,2024,11,4,Saturday,Low Value
CUST004060,Gustavo Henrique Pastor,gustavo.henrique.pastor@email.com,35.0,masculino,Rio de Janeiro,RJ,2024-11-16,3620.0,7,2296.0,3.2,True,2024,11,4,Saturday,High Value
CUST001308,Mathias Moreira,mathias.moreira@correio.net,35.0,masculino,Caxias do Sul,RS,2024-11-17,3273.0,10,2310.0,4.0,True,2024,11,4,Sunday,High Value
CUST002629,Mariana Silveira,mariana.silveira@mail.com,38.0,feminino,Duque de Caxias,RJ,2024-11-17,6674.0,10,2954.0,2.3,True,2024,11,4,Sunday,High Value
CUST004861,Enzo Gabriel Moura,enzo.gabriel.moura@email.com,50.0,masculino,Santos,SP,2024-11-17,4870.0,6,2122.0,4.5,True,2024,11,4,Sunday,High Value
CUST004951,Levi Fonseca,levi.fonseca@email.com,46.0,masculino,Anápolis,GO,2024-11-17,2702.0,8,1140.0,2.3,True,2024,11,4,Sunday,Low Value
CUST002884,Sr. Caio Da Rosa,sr..caio.da.rosa@email.com,18.0,masculino,unknown,MG,2024-11-19,1744.0,3,480.0,3.0,True,2024,11,4,Tuesday,Low Value
CUST001538,Dr. Gustavo Sá,dr..gustavo.sa@provedor.com.br,38.0,masculino,Vila Velha,ES,2024-11-19,2525.0,5,1174.0,3.5,True,2024,11,4,Tuesday,Low Value
CUST000440,Benjamim Cardoso,benjamim.cardoso@webmail.com,53.0,masculino,unknown,PR,2024-11-19,1574.0,5,1278.0,4.0,True,2024,11,4,Tuesday,Low Value
CUST000981,Sr. Otávio Vieira,sr..otavio.vieira@correio.net,50.0,masculino,Juazeiro do Norte,CE,2024-11-19,1905.0,8,1320.0,4.1,True,2024,11,4,Tuesday,Medium Value
CUST000688,Rodrigo Da Cruz,rodrigo.da.cruz@mail.com,38.0,masculino,Brasília,DF,2024-11-19,2097.0,5,873.0,4.6,True,2024,11,4,Tuesday,Low Value
CUST004813,Dr. Yuri Moraes,dr..yuri.moraes@mail.com,33.0,masculino,unknown,RS,2024-11-19,3440.0,8,1957.0,4.0,True,2024,11,4,Tuesday,Medium Value
CUST000167,Dr. Yuri Cardoso,dr..yuri.cardoso@email.com,26.0,masculino,Recife,PE,2024-11-20,4091.0,4,629.0,4.0,True,2024,11,4,Wednesday,Low Value
CUST000905,Valentina Cassiano,valentina.cassiano@mail.com,42.0,feminino,Manaus,AM,2024-11-21,4595.0,10,2879.0,3.8,True,2024,11,4,Thursday,High Value
CUST000349,Dr. Yuri Teixeira,dr..yuri.teixeira@correio.net,52.0,outro,Juiz de Fora,MG,2024-11-21,4241.0,8,2637.0,4.8,True,2024,11,4,Thursday,High Value
CUST001181,Sr. Calebe Montenegro,sr..calebe.montenegro@email.com,55.0,masculino,Salvador,BA,2024-11-22,2514.0,6,854.0,4.9,True,2024,11,4,Friday,Low Value
CUST002649,Kevin Santos,kevin.santos@webmail.com,49.0,masculino,Niterói,RJ,2024-11-22,4526.0,7,3459.0,4.6,True,2024,11,4,Friday,High Value
CUST000713,Dr. Nathan Fonseca,dr..nathan.fonseca@email.com,44.0,masculino,Porto Alegre,RS,2024-11-22,6206.0,8,1959.0,3.9,True,2024,11,4,Friday,Medium Value
CUST003662,Ana Julia Cirino,ana.julia.cirino@correio.net,30.0,feminino,Duque de Caxias,RJ,2024-11-22,1720.0,3,501.0,3.9,True,2024,11,4,Friday,Low Value
CUST004289,Alice Silveira,alice.silveira@webmail.com,38.0,feminino,Duque de Caxias,RJ,2024-11-22,4137.0,7,2685.0,3.8,True,2024,11,4,Friday,High Value
CUST002581,Cecilia Macedo,cecilia.macedo@provedor.com.br,28.0,feminino,Brasília,DF,2024-11-22,4817.0,12,4534.0,3.2,True,2024,11,4,Friday,High Value
CUST003700,Dr. Yuri Campos,dr..yuri.campos@webmail.com,27.0,masculino,Salvador,BA,2024-11-22,3415.0,687,914.0,4.4,True,2024,11,4,Friday,Low Value
CUST003589,Ana Laura Barros,ana.laura.barros@provedor.com.br,38.0,feminino,Juazeiro do Norte,CE,2024-11-22,6028.0,8,2060.0,5.0,True,2024,11,4,Friday,High Value
CUST004487,Vitor Hugo Almeida,vitor.hugo.almeida@correio.net,36.0,masculino,Niterói,RJ,2024-11-22,1519.0,7,1918.0,3.5,True,2024,11,4,Friday,Medium Value
CUST002329,Luna Da Cunha,luna.da.cunha@provedor.com.br,27.0,feminino,Rio de Janeiro,RJ,2024-11-23,5518.0,13,1376.0,3.4,True,2024,11,4,Saturday,Medium Value
CUST001566,Luiz Fernando Câmara,luiz.fernando.camara@email.com,49.0,masculino,Niterói,RJ,2024-11-23,3404.0,8,2876.0,3.6,True,2024,11,4,Saturday,High Value
CUST003612,Lucas Da Rosa,lucas.da.rosa@mail.com,25.0,masculino,Pelotas,RS,2024-11-23,7655.0,9,2915.0,4.0,True,2024,11,4,Saturday,High Value
CUST002229,Maria Helena Duarte,maria.helena.duarte@webmail.com,56.0,feminino,Duque de Caxias,RJ,2024-11-23,2612.0,8,1865.0,2.6,True,2024,11,4,Saturday,Medium Value
CUST002193,Lucca Nogueira,lucca.nogueira@provedor.com.br,32.0,masculino,Petrópolis,RJ,2024-11-23,1468.0,7,1130.0,5.0,True,2024,11,4,Saturday,Low Value
CUST002315,Alexia Rocha,alexia.rocha@mail.com,38.0,feminino,Curitiba,PR,2024-11-24,6725.0,16,2586.0,4.2,True,2024,11,4,Sunday,High Value
CUST001111,Larissa Vasconcelos,larissa.vasconcelos@mail.com,46.0,feminino,Várzea Grande,MT,2024-11-24,4157.0,7,1446.0,3.5,True,2024,11,4,Sunday,Medium Value
CUST002509,Vitor Da Rosa,vitor.da.rosa@correio.net,33.0,outro,Ananindeua,PA,2024-11-25,3480.0,15,2293.0,3.8,True,2024,11,4,Monday,High Value
CUST004917,Olívia Rezende,olivia.rezende@email.com,56.0,feminino,Porto Alegre,RS,2024-11-25,3099.0,3,662.0,5.0,True,2024,11,4,Monday,Low Value
CUST004242,Aylla Costela,aylla.costela@email.com,50.0,feminino,Salvador,BA,2024-11-25,4949.0,5,1532.0,3.8,True,2024,11,4,Monday,Medium Value
CUST000312,Antônio Teixeira,antonio.teixeira@mail.com,24.0,masculino,Fortaleza,CE,2024-11-25,2734.0,1,280.0,3.1,True,2024,11,4,Monday,Low Value
CUST000229,Nina Sampaio,nina.sampaio@email.com,44.0,feminino,Curitiba,PR,2024-11-25,3358.0,4,1774.0,5.0,True,2024,11,4,Monday,Medium Value
CUST001269,Ana Lívia Ferreira,ana.livia.ferreira@correio.net,19.0,feminino,Belém,PA,2024-11-25,3805.0,9,2463.0,5.0,True,2024,11,4,Monday,High Value
CUST003214,Emanuelly Macedo,emanuelly.macedo@mail.com,51.0,feminino,Fortaleza,CE,2024-11-26,2699.0,13,3077.0,3.6,True,2024,11,4,Tuesday,High Value
CUST000785,Anthony Gabriel Sousa,anthony.gabriel.sousa@mail.com,29.0,masculino,Fortaleza,CE,2024-11-26,2846.0,6,1982.0,4.2,True,2024,11,4,Tuesday,Medium Value
CUST004592,Enzo Porto,enzo.porto@provedor.com.br,62.0,masculino,São Paulo,SP,2024-11-26,2981.0,4,841.0,4.4,True,2024,11,4,Tuesday,Low Value
CUST002811,Ana Carolina Melo,ana.carolina.melo@correio.net,18.0,feminino,Brasília,DF,2024-11-26,3946.0,9,1736.0,4.0,True,2024,11,4,Tuesday,Medium Value
CUST001864,Isaque Moreira,isaque.moreira@webmail.com,40.0,masculino,Manaus,AM,2024-11-27,6796.0,5,1887.0,2.8,True,2024,11,4,Wednesday,Medium Value
CUST000486,Emanuel Sá,emanuel.sa@mail.com,47.0,outro,Duque de Caxias,RJ,2024-11-27,6086.0,3,946.0,5.0,True,2024,11,4,Wednesday,Low Value
CUST001808,Elisa Araújo,elisa.araujo@mail.com,45.0,feminino,Caxias do Sul,RS,2024-11-27,3272.0,12,3411.0,4.3,True,2024,11,4,Wednesday,High Value
CUST000240,Ana Lívia Montenegro,ana.livia.montenegro@provedor.com.br,52.0,feminino,Duque de Caxias,RJ,2024-11-27,3015.0,7,1044.0,1.7,True,2024,11,4,Wednesday,Low Value
CUST001513,Alana Moura,alana.moura@webmail.com,44.0,outro,Florianópolis,SC,2024-11-27,9880.0,12,4602.0,3.8,True,2024,11,4,Wednesday,High Value
CUST002423,Clara Cunha,clara.cunha@webmail.com,66.0,feminino,Várzea Grande,MT,2024-11-27,2494.0,10,1831.0,3.5,True,2024,11,4,Wednesday,Medium Value
CUST001394,Sr. Ravy Correia,sr..ravy.correia@correio.net,43.0,masculino,Santos,SP,2024-11-28,7606.0,20,5437.0,3.8,True,2024,11,4,Thursday,High Value
CUST004086,Cauê Rodrigues,caue.rodrigues@email.com,50.0,masculino,Feira de Santana,BA,2024-11-29,4539.0,5,619.0,3.6,True,2024,11,4,Friday,Low Value
CUST004130,Maria Vitória Da Mota,maria.vitoria.da.mota@email.com,27.0,feminino,Belo Horizonte,MG,2024-11-29,6181.0,7,1508.0,4.0,True,2024,11,4,Friday,Medium Value
CUST000879,Sra. Luiza Costela,sra..luiza.costela@correio.net,19.0,feminino,Ribeirão Preto,SP,2024-11-29,2970.0,7,1578.0,4.0,True,2024,11,4,Friday,Medium Value
CUST001876,Anthony Gabriel Monteiro,anthony.gabriel.monteiro@correio.net,38.0,masculino,São Paulo,SP,2024-11-29,3008.0,4,870.0,2.9,True,2024,11,4,Friday,Low Value
CUST000459,Mirella Guerra,mirella.guerra@provedor.com.br,54.0,feminino,Santos,SP,2024-11-29,8323.0,5,1767.0,4.0,True,2024,11,4,Friday,Medium Value
CUST004046,Clara Sá,clara.sa@email.com,66.0,feminino,Várzea Grande,MT,2024-11-30,3351.0,7,2442.0,4.1,True,2024,11,4,Saturday,High Value
CUST002070,Gabriela Sá,gabriela.sa@email.com,25.0,feminino,Ananindeua,PA,2024-11-30,200645.0,3,819.0,4.7,True,2024,11,4,Saturday,Low Value
CUST002761,Sr. Noah Vieira,sr..noah.vieira@mail.com,49.0,masculino,Recife,PE,2024-11-30,3765.0,4,727.0,3.3,True,2024,11,4,Saturday,Low Value
CUST000319,Cauã Castro,caua.castro@webmail.com,25.0,masculino,Florianópolis,SC,2024-12-01,3278.0,3,722.0,3.5,True,2024,12,4,Sunday,Low Value
CUST001542,Laura Sales,laura.sales@provedor.com.br,36.0,feminino,Petrópolis,RJ,2024-12-01,1749.0,4,446.0,4.9,True,2024,12,4,Sunday,Low Value
CUST004557,Lucas Souza,lucas.souza@correio.net,49.0,masculino,Santos,SP,2024-12-01,4120.0,6,1314.0,4.7,True,2024,12,4,Sunday,Medium Value
CUST002905,Henry Pastor,henry.pastor@webmail.com,19.0,masculino,Feira de Santana,BA,2024-12-01,3366.5,5,1662.0,4.6,True,2024,12,4,Sunday,Medium Value
CUST000087,Josué Barbosa,josue.barbosa@webmail.com,18.0,masculino,São Paulo,SP,2024-12-01,3194.0,6,1347.0,5.0,True,2024,12,4,Sunday,Medium Value
CUST003464,José Pedro Camargo,jose.pedro.camargo@webmail.com,36.0,masculino,Goiânia,GO,2024-12-02,1695.0,5,1615.0,5.0,True,2024,12,4,Monday,Medium Value
CUST003817,Lucas Gabriel Alves,lucas.gabriel.alves@webmail.com,32.0,masculino,Sorocaba,SP,2024-12-02,3313.5,6,864.0,4.2,True,2024,12,4,Monday,Low Value
CUST001280,Eloá Garcia,eloa.garcia@email.com,48.0,feminino,Anápolis,GO,2024-12-02,3676.0,3,611.0,2.1,True,2024,12,4,Monday,Low Value
CUST003047,Isabella Sá,isabella.sa@mail.com,42.0,feminino,Belém,PA,2024-12-03,2599.0,3,908.0,3.0,True,2024,12,4,Tuesday,Low Value
CUST003271,Valentina Farias,valentina.farias@email.com,25.0,feminino,Vitória,ES,2024-12-03,3061.0,5,1018.0,4.4,True,2024,12,4,Tuesday,Low Value
CUST000147,Raul Ferreira,raul.ferreira@correio.net,72.0,masculino,Juiz de Fora,MG,2024-12-03,3498.0,3,904.0,5.0,True,2024,12,4,Tuesday,Low Value
CUST004681,Cecília Ferreira,cecilia.ferreira@correio.net,41.0,feminino,Ribeirão Preto,SP,2024-12-03,1413.0,6,765.0,3.3,True,2024,12,4,Tuesday,Low Value
CUST002484,Alícia Da Rocha,alicia.da.rocha@correio.net,35.0,outro,Niterói,RJ,2024-12-03,3660.0,8,2479.0,5.0,True,2024,12,4,Tuesday,High Value
CUST004457,Bernardo Mendonça,bernardo.mendonca@email.com,38.0,masculino,Rio Verde,GO,2024-12-03,3400.0,9,3387.0,3.4,True,2024,12,4,Tuesday,High Value
CUST000587,André Barros,andre.barros@provedor.com.br,44.0,masculino,Juazeiro do Norte,CE,2024-12-04,4680.0,13,3528.0,2.6,True,2024,12,4,Wednesday,High Value
CUST004527,Gustavo Henrique Mendonça,gustavo.henrique.mendonca@correio.net,31.0,masculino,Sorocaba,SP,2024-12-04,2136.0,8,1639.0,4.9,True,2024,12,4,Wednesday,Medium Value
CUST003500,Sra. Lavínia Casa Grande,sra..lavinia.casa.grande@provedor.com.br,50.0,feminino,São Paulo,SP,2024-12-04,3313.5,7,2668.0,5.0,True,2024,12,4,Wednesday,High Value
CUST002529,Sra. Maria Eduarda Gomes,sra..maria.eduarda.gomes@webmail.com,24.0,feminino,São Paulo,SP,2024-12-04,3417.0,3,1142.0,3.5,True,2024,12,4,Wednesday,Low Value
CUST003407,Maria Vitória Moura,maria.vitoria.moura@email.com,26.0,feminino,Vitória da Conquista,BA,2024-12-04,241829.0,8,2335.0,3.6,True,2024,12,4,Wednesday,High Value
CUST001821,Mariah Pires,mariah.pires@correio.net,36.0,feminino,unknown,BA,2024-12-05,3902.0,6,1398.0,2.4,True,2024,12,4,Thursday,Medium Value
CUST001006,Srta. Alícia Fernandes,srta..alicia.fernandes@correio.net,38.0,feminino,Sorocaba,SP,2024-12-05,2385.0,10,1226.0,4.0,True,2024,12,4,Thursday,Low Value
CUST003767,Paulo Siqueira,paulo.siqueira@webmail.com,50.0,masculino,Porto Alegre,RS,2024-12-05,5013.0,9,2282.0,3.3,True,2024,12,4,Thursday,High Value
CUST005043,Liz Sales,liz.sales@provedor.com.br,22.0,feminino,São Paulo,SP,2024-12-05,1465.0,5,1660.0,3.4,True,2024,12,4,Thursday,Medium Value
CUST004084,Kamilly Moura,kamilly.moura@webmail.com,25.0,feminino,Niterói,RJ,2024-12-05,3064.0,6,1558.0,3.5,True,2024,12,4,Thursday,Medium Value
CUST001641,Joana Nogueira,joana.nogueira@webmail.com,59.0,feminino,Fortaleza,CE,2024-12-06,2564.0,6,1484.0,5.0,True,2024,12,4,Friday,Medium Value
CUST002616,Danilo Gomes,danilo.gomes@webmail.com,50.0,masculino,Duque de Caxias,RJ,2024-12-06,4104.0,1,307.0,5.0,True,2024,12,4,Friday,Low Value
CUST000859,Kaique Santos,kaique.santos@mail.com,38.0,masculino,Salvador,BA,2024-12-06,5504.0,6,2192.0,5.0,True,2024,12,4,Friday,High Value
CUST000635,Ana Vitória Rios,ana.vitoria.rios@mail.com,38.0,feminino,Caruaru,PE,2024-12-07,6936.0,11,2901.0,4.3,True,2024,12,4,Saturday,High Value
CUST000830,Vitor Gabriel Gonçalves,vitor.gabriel.goncalves@correio.net,52.0,masculino,Porto Alegre,RS,2024-12-07,3153.0,6,1465.0,2.9,True,2024,12,4,Saturday,Medium Value
CUST002851,Sr. Eduardo Monteiro,sr..eduardo.monteiro@mail.com,22.0,masculino,Pelotas,RS,2024-12-07,2864.0,3,740.0,3.6,True,2024,12,4,Saturday,Low Value
CUST003964,João Miguel Da Luz,joao.miguel.da.luz@email.com,40.0,masculino,Olinda,PE,2024-12-07,3769.0,6,2169.0,3.7,True,2024,12,4,Saturday,High Value
CUST001189,Bianca Cassiano,bianca.cassiano@mail.com,49.0,feminino,Contagem,MG,2024-12-08,4193.0,4,1071.0,4.8,True,2024,12,4,Sunday,Low Value
CUST004500,João Miguel Da Rosa,joao.miguel.da.rosa@provedor.com.br,35.0,masculino,Caxias do Sul,RS,2024-12-08,3279.0,8,2114.0,5.0,True,2024,12,4,Sunday,High Value
CUST000263,Léo Melo,leo.melo@email.com,42.0,masculino,Olinda,PE,2024-12-08,2260.0,9,3153.0,3.2,True,2024,12,4,Sunday,High Value
CUST003853,Emanuelly Santos,emanuelly.santos@webmail.com,33.0,feminino,Pelotas,RS,2024-12-08,2112.0,8,1491.0,4.4,True,2024,12,4,Sunday,Medium Value
CUST000375,Anna Liz Pimenta,anna.liz.pimenta@email.com,25.0,feminino,Santos,SP,2024-12-09,1394.0,12,2902.0,3.6,True,2024,12,4,Monday,High Value
CUST004238,Rebeca Macedo,rebeca.macedo@correio.net,18.0,feminino,Vitória da Conquista,BA,2024-12-09,6045.0,10,2643.0,3.6,True,2024,12,4,Monday,High Value
CUST002512,Eduardo Abreu,eduardo.abreu@provedor.com.br,47.0,masculino,Ananindeua,PA,2024-12-09,306528.0,5,1761.0,3.9,True,2024,12,4,Monday,Medium Value
CUST004439,Dra. Bárbara Macedo,dra..barbara.macedo@correio.net,61.0,feminino,Vitória,ES,2024-12-09,4084.0,11,3256.0,4.7,True,2024,12,4,Monday,High Value
CUST003259,Eloá Duarte,eloa.duarte@email.com,43.0,feminino,São Paulo,SP,2024-12-09,2488.0,5,1206.0,4.0,True,2024,12,4,Monday,Low Value
CUST000566,Luana Viana,luana.viana@email.com,48.0,feminino,Rio de Janeiro,RJ,2024-12-10,2816.0,2,607.0,2.9,True,2024,12,4,Tuesday,Low Value
CUST000070,Ian Pastor,ian.pastor@correio.net,18.0,masculino,Porto Alegre,RS,2024-12-10,1371.0,4,705.0,4.2,True,2024,12,4,Tuesday,Low Value
CUST001647,Anthony Ribeiro,anthony.ribeiro@email.com,51.0,masculino,Brasília,DF,2024-12-10,1894.0,5,1493.0,4.1,True,2024,12,4,Tuesday,Medium Value
